117.373535	-78.249023	-130.415039	117.373535
104.332031	-91.290527	-182.581055	104.332031
117.373535	-104.332031	-182.581055	117.373535
78.249023	-143.456543	-195.622559	78.249023
104.332031	-130.415039	-182.581055	104.332031
78.249023	-130.415039	-156.498047	78.249023
91.290527	-91.290527	-169.539551	91.290527
91.290527	-117.373535	-143.456543	91.290527
91.290527	-91.290527	-169.539551	91.290527
104.332031	-104.332031	-182.581055	104.332031
143.456543	-117.373535	-208.664062	143.456543
156.498047	-117.373535	-247.788574	156.498047
156.498047	-156.498047	-273.871582	156.498047
143.456543	-156.498047	-273.871582	143.456543
182.581055	-169.539551	-312.996094	182.581055
156.498047	-169.539551	-312.996094	156.498047
156.498047	-195.622559	-326.037598	156.498047
182.581055	-182.581055	-326.037598	182.581055
182.581055	-208.664062	-352.120605	182.581055
182.581055	-221.705566	-365.162109	182.581055
156.498047	-234.747070	-352.120605	156.498047
169.539551	-286.913086	-404.286621	169.539551
156.498047	-312.996094	-443.411133	156.498047
156.498047	-339.079102	-482.535645	156.498047
182.581055	-378.203613	-508.618652	182.581055
182.581055	-365.162109	-508.618652	182.581055
182.581055	-391.245117	-521.660156	182.581055
156.498047	-312.996094	-443.411133	156.498047
195.622559	-260.830078	-417.328125	195.622559
156.498047	-221.705566	-352.120605	156.498047
169.539551	-208.664062	-352.120605	169.539551
156.498047	-221.705566	-352.120605	156.498047
169.539551	-247.788574	-378.203613	169.539551
169.539551	-273.871582	-404.286621	169.539551
156.498047	-260.830078	-391.245117	156.498047
156.498047	-273.871582	-391.245117	156.498047
156.498047	-260.830078	-391.245117	156.498047
195.622559	-247.788574	-404.286621	195.622559
208.664062	-234.747070	-430.369629	208.664062
195.622559	-260.830078	-417.328125	195.622559
182.581055	-312.996094	-456.452637	182.581055
195.622559	-312.996094	-482.535645	195.622559
182.581055	-326.037598	-456.452637	182.581055
182.581055	-326.037598	-508.618652	182.581055
208.664062	-326.037598	-469.494141	208.664062
208.664062	-273.871582	-495.577148	208.664062
208.664062	-312.996094	-469.494141	208.664062
221.705566	-326.037598	-521.660156	221.705566
221.705566	-339.079102	-534.701660	221.705566
208.664062	-352.120605	-534.701660	208.664062
234.747070	-378.203613	-586.867676	234.747070
208.664062	-430.369629	-586.867676	208.664062
221.705566	-417.328125	-625.992187	221.705566
208.664062	-469.494141	-625.992187	208.664062
221.705566	-404.286621	-612.950684	221.705566
234.747070	-443.411133	-625.992187	234.747070
234.747070	-417.328125	-625.992187	234.747070
260.830078	-417.328125	-639.033691	260.830078
247.788574	-417.328125	-665.116699	247.788574
260.830078	-482.535645	-678.158203	260.830078
260.830078	-482.535645	-756.407227	260.830078
299.954590	-521.660156	-756.407227	299.954590
286.913086	-521.660156	-795.531738	286.913086
104.332031	-169.539551	-247.788574	104.332031
104.332031	-182.581055	-221.705566	104.332031
104.332031	-143.456543	-247.788574	104.332031
104.332031	-156.498047	-195.622559	104.332031
104.332031	-130.415039	-221.705566	104.332031
104.332031	-130.415039	-208.664062	104.332031
143.456543	-104.332031	-195.622559	143.456543
117.373535	-130.415039	-234.747070	117.373535
104.332031	-156.498047	-234.747070	104.332031
117.373535	-169.539551	-260.830078	117.373535
143.456543	-156.498047	-260.830078	143.456543
130.415039	-156.498047	-273.871582	130.415039
130.415039	-156.498047	-247.788574	130.415039
143.456543	-143.456543	-260.830078	143.456543
143.456543	-117.373535	-195.622559	143.456543
117.373535	-130.415039	-234.747070	117.373535
130.415039	-130.415039	-234.747070	130.415039
117.373535	-117.373535	-208.664062	117.373535
91.290527	-156.498047	-208.664062	91.290527
117.373535	-182.581055	-247.788574	117.373535
91.290527	-182.581055	-273.871582	91.290527
130.415039	-182.581055	-260.830078	130.415039
91.290527	-156.498047	-247.788574	91.290527
91.290527	-169.539551	-195.622559	91.290527
91.290527	-143.456543	-208.664062	91.290527
104.332031	-130.415039	-208.664062	104.332031
117.373535	-130.415039	-221.705566	117.373535
130.415039	-156.498047	-234.747070	130.415039
117.373535	-130.415039	-234.747070	117.373535
130.415039	-130.415039	-208.664062	130.415039
143.456543	-104.332031	-208.664062	143.456543
117.373535	-130.415039	-221.705566	117.373535
117.373535	-130.415039	-208.664062	117.373535
130.415039	-104.332031	-208.664062	130.415039
130.415039	-52.166016	-156.498047	130.415039
130.415039	-78.249023	-143.456543	130.415039
143.456543	-65.207520	-169.539551	143.456543
117.373535	-39.124512	-143.456543	117.373535
130.415039	-78.249023	-169.539551	130.415039
117.373535	-78.249023	-169.539551	117.373535
117.373535	-117.373535	-208.664062	117.373535
117.373535	-104.332031	-169.539551	117.373535
117.373535	-91.290527	-182.581055	117.373535
91.290527	-91.290527	-156.498047	91.290527
130.415039	-52.166016	-143.456543	130.415039
117.373535	-26.083008	-143.456543	117.373535
117.373535	-13.041504	-91.290527	117.373535
117.373535	-26.083008	-91.290527	117.373535
104.332031	-52.166016	-130.415039	104.332031
117.373535	-65.207520	-143.456543	117.373535
130.415039	-78.249023	-169.539551	130.415039
130.415039	-65.207520	-182.581055	130.415039
143.456543	-91.290527	-195.622559	143.456543
130.415039	-39.124512	-169.539551	130.415039
169.539551	-13.041504	-130.415039	169.539551
143.456543	26.083008	-78.249023	143.456543
156.498047	13.041504	-156.498047	156.498047
156.498047	13.041504	-117.373535	156.498047
156.498047	-26.083008	-143.456543	156.498047
169.539551	-13.041504	-156.498047	169.539551
169.539551	-52.166016	-182.581055	169.539551
169.539551	-65.207520	-208.664062	169.539551
169.539551	-52.166016	-208.664062	169.539551
169.539551	-65.207520	-208.664062	169.539551
182.581055	-52.166016	-195.622559	182.581055
169.539551	-26.083008	-169.539551	169.539551
169.539551	-52.166016	-208.664062	169.539551
195.622559	-65.207520	-234.747070	195.622559
182.581055	-117.373535	-234.747070	182.581055
169.539551	-117.373535	-273.871582	169.539551
169.539551	-169.539551	-299.954590	169.539551
156.498047	-182.581055	-312.996094	156.498047
156.498047	-182.581055	-286.913086	156.498047
117.373535	-156.498047	-273.871582	117.373535
143.456543	-156.498047	-247.788574	143.456543
117.373535	-169.539551	-260.830078	117.373535
117.373535	-156.498047	-273.871582	117.373535
91.290527	-221.705566	-247.788574	91.290527
143.456543	-195.622559	-312.996094	143.456543
104.332031	-247.788574	-339.079102	104.332031
91.290527	-260.830078	-312.996094	91.290527
91.290527	-247.788574	-286.913086	91.290527
78.249023	-273.871582	-326.037598	78.249023
91.290527	-247.788574	-299.954590	91.290527
78.249023	-221.705566	-273.871582	78.249023
78.249023	-234.747070	-273.871582	78.249023
104.332031	-208.664062	-260.830078	104.332031
91.290527	-234.747070	-286.913086	91.290527
91.290527	-195.622559	-299.954590	91.290527
104.332031	-247.788574	-299.954590	104.332031
104.332031	-273.871582	-326.037598	104.332031
91.290527	-247.788574	-326.037598	91.290527
91.290527	-234.747070	-312.996094	91.290527
117.373535	-234.747070	-286.913086	117.373535
104.332031	-195.622559	-299.954590	104.332031
117.373535	-195.622559	-260.830078	117.373535
130.415039	-195.622559	-286.913086	130.415039
78.249023	-234.747070	-273.871582	78.249023
104.332031	-234.747070	-339.079102	104.332031
104.332031	-273.871582	-326.037598	104.332031
91.290527	-273.871582	-352.120605	91.290527
104.332031	-273.871582	-352.120605	104.332031
91.290527	-195.622559	-260.830078	91.290527
104.332031	-195.622559	-260.830078	104.332031
78.249023	-156.498047	-221.705566	78.249023
91.290527	-182.581055	-234.747070	91.290527
104.332031	-156.498047	-234.747070	104.332031
78.249023	-169.539551	-234.747070	78.249023
117.373535	-195.622559	-260.830078	117.373535
117.373535	-195.622559	-286.913086	117.373535
91.290527	-247.788574	-339.079102	91.290527
143.456543	-260.830078	-378.203613	143.456543
156.498047	-234.747070	-339.079102	156.498047
143.456543	-195.622559	-299.954590	143.456543
117.373535	-143.456543	-273.871582	117.373535
169.539551	-117.373535	-221.705566	169.539551
130.415039	-78.249023	-182.581055	130.415039
169.539551	-52.166016	-182.581055	169.539551
182.581055	-52.166016	-208.664062	182.581055
221.705566	-39.124512	-234.747070	221.705566
221.705566	0.000000	-195.622559	221.705566
221.705566	39.124512	-143.456543	221.705566
247.788574	156.498047	-52.166016	247.788574
260.830078	260.830078	-13.041504	260.830078
326.037598	326.037598	78.249023	326.037598
273.871582	430.369629	156.498047	273.871582
273.871582	456.452637	195.622559	273.871582
273.871582	456.452637	221.705566	273.871582
286.913086	482.535645	221.705566	286.913086
299.954590	482.535645	221.705566	299.954590
286.913086	469.494141	195.622559	286.913086
299.954590	404.286621	143.456543	299.954590
286.913086	378.203613	117.373535	286.913086
234.747070	312.996094	78.249023	234.747070
208.664062	195.622559	26.083008	208.664062
195.622559	78.249023	-78.249023	195.622559
117.373535	-39.124512	-117.373535	117.373535
39.124512	-195.622559	-195.622559	39.124512
-26.083008	-326.037598	-286.913086	-26.083008
-65.207520	-417.328125	-326.037598	-65.207520
-39.124512	-482.535645	-404.286621	-39.124512
-26.083008	-443.411133	-404.286621	-26.083008
-13.041504	-443.411133	-391.245117	-13.041504
13.041504	-404.286621	-404.286621	13.041504
26.083008	-404.286621	-391.245117	26.083008
52.166016	-378.203613	-391.245117	52.166016
52.166016	-352.120605	-404.286621	52.166016
91.290527	-312.996094	-365.162109	91.290527
104.332031	-312.996094	-391.245117	104.332031
104.332031	-286.913086	-365.162109	104.332031
91.290527	-260.830078	-339.079102	91.290527
117.373535	-234.747070	-326.037598	117.373535
91.290527	-234.747070	-312.996094	91.290527
130.415039	-221.705566	-326.037598	130.415039
117.373535	-221.705566	-286.913086	117.373535
91.290527	-208.664062	-286.913086	91.290527
117.373535	-169.539551	-273.871582	117.373535
104.332031	-221.705566	-273.871582	104.332031
104.332031	-234.747070	-299.954590	104.332031
130.415039	-234.747070	-326.037598	130.415039
104.332031	-260.830078	-352.120605	104.332031
130.415039	-221.705566	-312.996094	130.415039
104.332031	-247.788574	-326.037598	104.332031
117.373535	-247.788574	-326.037598	117.373535
104.332031	-260.830078	-326.037598	104.332031
104.332031	-208.664062	-273.871582	104.332031
91.290527	-156.498047	-247.788574	91.290527
104.332031	-182.581055	-273.871582	104.332031
130.415039	-221.705566	-273.871582	130.415039
117.373535	-182.581055	-273.871582	117.373535
104.332031	-234.747070	-299.954590	104.332031
104.332031	-221.705566	-326.037598	104.332031
117.373535	-195.622559	-286.913086	117.373535
117.373535	-182.581055	-273.871582	117.373535
104.332031	-169.539551	-260.830078	104.332031
156.498047	-182.581055	-273.871582	156.498047
104.332031	-156.498047	-260.830078	104.332031
104.332031	-195.622559	-260.830078	104.332031
104.332031	-195.622559	-299.954590	104.332031
117.373535	-195.622559	-273.871582	117.373535
130.415039	-208.664062	-326.037598	130.415039
130.415039	-208.664062	-299.954590	130.415039
143.456543	-221.705566	-312.996094	143.456543
143.456543	-156.498047	-286.913086	143.456543
104.332031	-104.332031	-182.581055	104.332031
143.456543	-104.332031	-208.664062	143.456543
117.373535	-104.332031	-208.664062	117.373535
104.332031	-143.456543	-221.705566	104.332031
130.415039	-143.456543	-247.788574	130.415039
104.332031	-143.456543	-234.747070	104.332031
130.415039	-156.498047	-260.830078	130.415039
117.373535	-182.581055	-273.871582	117.373535
117.373535	-169.539551	-260.830078	117.373535
104.332031	-169.539551	-260.830078	104.332031
91.290527	-156.498047	-221.705566	91.290527
130.415039	-156.498047	-221.705566	130.415039
104.332031	-156.498047	-247.788574	104.332031
104.332031	-156.498047	-247.788574	104.332031
117.373535	-169.539551	-234.747070	117.373535
104.332031	-182.581055	-286.913086	104.332031
130.415039	-195.622559	-273.871582	130.415039
130.415039	-169.539551	-286.913086	130.415039
117.373535	-182.581055	-273.871582	117.373535
117.373535	-195.622559	-273.871582	117.373535
130.415039	-169.539551	-260.830078	130.415039
117.373535	-117.373535	-234.747070	117.373535
156.498047	-91.290527	-208.664062	156.498047
169.539551	-104.332031	-260.830078	169.539551
156.498047	-156.498047	-273.871582	156.498047
143.456543	-143.456543	-273.871582	143.456543
143.456543	-130.415039	-234.747070	143.456543
156.498047	-117.373535	-260.830078	156.498047
143.456543	-117.373535	-234.747070	143.456543
169.539551	-117.373535	-247.788574	169.539551
143.456543	-91.290527	-195.622559	143.456543
143.456543	-52.166016	-195.622559	143.456543
169.539551	-52.166016	-169.539551	169.539551
156.498047	-52.166016	-182.581055	156.498047
182.581055	-65.207520	-208.664062	182.581055
169.539551	-104.332031	-234.747070	169.539551
156.498047	-91.290527	-234.747070	156.498047
195.622559	-91.290527	-260.830078	195.622559
169.539551	-78.249023	-234.747070	169.539551
195.622559	-39.124512	-208.664062	195.622559
208.664062	26.083008	-156.498047	208.664062
221.705566	26.083008	-156.498047	221.705566
182.581055	39.124512	-130.415039	182.581055
195.622559	52.166016	-117.373535	195.622559
195.622559	13.041504	-182.581055	195.622559
221.705566	0.000000	-156.498047	221.705566
195.622559	-13.041504	-195.622559	195.622559
195.622559	-26.083008	-195.622559	195.622559
221.705566	-39.124512	-221.705566	221.705566
195.622559	-26.083008	-208.664062	195.622559
195.622559	-13.041504	-208.664062	195.622559
221.705566	0.000000	-195.622559	221.705566
234.747070	26.083008	-169.539551	234.747070
221.705566	0.000000	-195.622559	221.705566
208.664062	-26.083008	-221.705566	208.664062
221.705566	-52.166016	-247.788574	221.705566
195.622559	-78.249023	-260.830078	195.622559
208.664062	-39.124512	-208.664062	208.664062
195.622559	-65.207520	-221.705566	195.622559
169.539551	-39.124512	-208.664062	169.539551
221.705566	-13.041504	-182.581055	221.705566
195.622559	-13.041504	-195.622559	195.622559
156.498047	-39.124512	-208.664062	156.498047
156.498047	-78.249023	-182.581055	156.498047
143.456543	-91.290527	-182.581055	143.456543
156.498047	-65.207520	-208.664062	156.498047
130.415039	-91.290527	-208.664062	130.415039
156.498047	-91.290527	-208.664062	156.498047
130.415039	-91.290527	-195.622559	130.415039
130.415039	-65.207520	-169.539551	130.415039
117.373535	-52.166016	-156.498047	117.373535
130.415039	-65.207520	-117.373535	130.415039
104.332031	-39.124512	-130.415039	104.332031
130.415039	-26.083008	-117.373535	130.415039
117.373535	-52.166016	-169.539551	117.373535
91.290527	-91.290527	-104.332031	91.290527
78.249023	-91.290527	-156.498047	78.249023
91.290527	-78.249023	-130.415039	91.290527
91.290527	-78.249023	-117.373535	91.290527
78.249023	-52.166016	-130.415039	78.249023
91.290527	-78.249023	-117.373535	91.290527
91.290527	-39.124512	-130.415039	91.290527
78.249023	-78.249023	-117.373535	78.249023
78.249023	-52.166016	-117.373535	78.249023
91.290527	-78.249023	-91.290527	91.290527
78.249023	-104.332031	-182.581055	78.249023
65.207520	-104.332031	-156.498047	65.207520
91.290527	-117.373535	-169.539551	91.290527
52.166016	-104.332031	-130.415039	52.166016
91.290527	-78.249023	-130.415039	91.290527
65.207520	-52.166016	-117.373535	65.207520
104.332031	-52.166016	-78.249023	104.332031
26.083008	-65.207520	-104.332031	26.083008
104.332031	-104.332031	-130.415039	104.332031
39.124512	-104.332031	-130.415039	39.124512
65.207520	-117.373535	-156.498047	65.207520
52.166016	-117.373535	-130.415039	52.166016
65.207520	-104.332031	-156.498047	65.207520
78.249023	-104.332031	-143.456543	78.249023
65.207520	-91.290527	-130.415039	65.207520
78.249023	-65.207520	-130.415039	78.249023
65.207520	-65.207520	-117.373535	65.207520
78.249023	-65.207520	-104.332031	78.249023
65.207520	-65.207520	-117.373535	65.207520
78.249023	-104.332031	-143.456543	78.249023
65.207520	-117.373535	-169.539551	65.207520
65.207520	-143.456543	-169.539551	65.207520
78.249023	-130.415039	-195.622559	78.249023
78.249023	-117.373535	-169.539551	78.249023
65.207520	-104.332031	-117.373535	65.207520
52.166016	-91.290527	-143.456543	52.166016
91.290527	-52.166016	-65.207520	91.290527
13.041504	-65.207520	-104.332031	13.041504
65.207520	-91.290527	-117.373535	65.207520
65.207520	-78.249023	-91.290527	65.207520
52.166016	-78.249023	-117.373535	52.166016
78.249023	-91.290527	-130.415039	78.249023
26.083008	-117.373535	-130.415039	26.083008
65.207520	-91.290527	-104.332031	65.207520
52.166016	-39.124512	-52.166016	52.166016
104.332031	-13.041504	-104.332031	104.332031
78.249023	0.000000	-52.166016	78.249023
78.249023	0.000000	-39.124512	78.249023
65.207520	13.041504	-65.207520	65.207520
78.249023	-26.083008	-26.083008	78.249023
78.249023	-13.041504	-91.290527	78.249023
91.290527	-39.124512	-91.290527	91.290527
91.290527	-39.124512	-104.332031	91.290527
78.249023	-52.166016	-91.290527	78.249023
91.290527	-52.166016	-78.249023	91.290527
65.207520	26.083008	-52.166016	65.207520
91.290527	13.041504	-52.166016	91.290527
117.373535	0.000000	-52.166016	117.373535
52.166016	13.041504	-39.124512	52.166016
65.207520	13.041504	-26.083008	65.207520
65.207520	-39.124512	-52.166016	65.207520
65.207520	-13.041504	-78.249023	65.207520
91.290527	0.000000	-78.249023	91.290527
78.249023	0.000000	-65.207520	78.249023
78.249023	-39.124512	-39.124512	78.249023
78.249023	13.041504	-52.166016	78.249023
78.249023	0.000000	-39.124512	78.249023
65.207520	26.083008	-13.041504	65.207520
65.207520	-13.041504	-52.166016	65.207520
78.249023	-26.083008	-65.207520	78.249023
78.249023	0.000000	-65.207520	78.249023
65.207520	-52.166016	-91.290527	65.207520
78.249023	-52.166016	-91.290527	78.249023
52.166016	-26.083008	-65.207520	52.166016
78.249023	-26.083008	-39.124512	78.249023
65.207520	0.000000	-78.249023	65.207520
65.207520	-26.083008	-39.124512	65.207520
52.166016	0.000000	-26.083008	52.166016
52.166016	0.000000	-26.083008	52.166016
65.207520	-13.041504	-52.166016	65.207520
65.207520	-26.083008	-65.207520	65.207520
65.207520	-52.166016	-91.290527	65.207520
52.166016	-78.249023	-91.290527	52.166016
52.166016	-39.124512	-78.249023	52.166016
52.166016	-52.166016	-65.207520	52.166016
52.166016	-39.124512	-78.249023	52.166016
52.166016	-39.124512	-52.166016	52.166016
39.124512	-52.166016	-91.290527	39.124512
